"","X","WillowSubNo","PayCode","movieCheck","trialNo","itemId","eventOrder","blockOrder","eventType","condition","manner","result","verbName","verbMeaning","seeAmbigV1","seeAmbigV2","seeBiasV1","seeBiasV2","seeTrain1a","seeTrain2a","seeTrain3a","seeTrain1b","seeTrain2b","seeTrain3b","seeTestV1","seeTestV2","ambigS","ambigV","bias1","bias2","biasV1Ans","bias1RESP","biasV2Ans","bias2RESP","test1","test2","testV1Ans","test1RESP","testV2Ans","test2RESP","catchTrialNum","catchOrderedNum","catchTrialRESP","commentCheck","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Comments","Answer.English","Answer.country","Approve","Reject","trialCount","SubNo","DemographicsCrit","subExcl_NotUSA_notEngl","block1","block2","seeAmbig","seeBias1","seeBias2","seeTrain1","seeTrain2","seeTrain3","seeTest1","seeTest2","seeVidCheck","ProportionOfVideoLostTrials","NumberOfVideoLostTrials","trialCountBlock","meetMinTrialCrit","SubExcl_FailMinTrialCrit","NumberValidTrialsTotal","NumberInvalidTrialsTotal","ProportionInvalidTrialsTotal","NumberOfTrialsPerIncludedSubject","AvgNumberValidTrialsPerIncludedSubject","NumberIncludedSubjects","MannerOfMotionIncludedSubjectTotal","PathIncludedSubjectTotal","MeansIncludedSubjectTotal","EffectIncludedSubjectTotal","bias1ACC","bias2ACC","biasACC","test1ACC","test2ACC","testACC"
"11",1586,71,"g2436849d2e71","A large red ball chasing a small green ball.","5",2,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","comb","rip","gossing","rip",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book",0,1,1,0,"hammer.rip.shirt","comb.flatten.burger",1,1,0,0,"4 8 9 0 5",4589,"04589","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2ERMAZHHRRLF3Q6PB8IH7KHTPAJMD3","A2LK12UG9VA49J","Submitted","Thu Oct 03 14:53:30 GMT 2013","Thu Oct 03 15:27:31 GMT 2013","Sun Oct 13 08:27:31 PDT 2013",NA,NA,NA,2041,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"100",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"12",1591,71,"g2436849d2e71","A large red ball chasing a small green ball.","6",5,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","knife","cut","gorping","cut",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is gorping the bread.","knife.cut.bread","knife.bend.fork","poker.cut.curtain",1,0,0,1,"knife.crush.apple","trowel.cut.cheese",0,0,1,1,"3 1 4 8 0",1348,"01348","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2ERMAZHHRRLF3Q6PB8IH7KHTPAJMD3","A2LK12UG9VA49J","Submitted","Thu Oct 03 14:53:30 GMT 2013","Thu Oct 03 15:27:31 GMT 2013","Sun Oct 13 08:27:31 PDT 2013",NA,NA,NA,2041,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"100",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"13",1585,71,"g2436849d2e71","A large red ball chasing a small green ball.","7",8,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","trowel","flatten","rolting","flatten",1,1,1,1,1,0,1,1,1,1,1,1,"The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot",0,1,1,0,"knife.flatten.sponge","trowel.rip.sack",1,1,0,0,"1 0 6 5 4",1456,"01456","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2ERMAZHHRRLF3Q6PB8IH7KHTPAJMD3","A2LK12UG9VA49J","Submitted","Thu Oct 03 14:53:30 GMT 2013","Thu Oct 03 15:27:31 GMT 2013","Sun Oct 13 08:27:31 PDT 2013",NA,NA,NA,2041,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"100",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"14",1595,71,"g2436849d2e71","A large red ball chasing a small green ball.","8",4,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","hammer","crush","nibbing","crush",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer",0,1,1,0,"comb.crush.juicebox","hammer.cut.watermelon",1,0,0,0,"3 3 6 9 5",33569,"33569","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2ERMAZHHRRLF3Q6PB8IH7KHTPAJMD3","A2LK12UG9VA49J","Submitted","Thu Oct 03 14:53:30 GMT 2013","Thu Oct 03 15:27:31 GMT 2013","Sun Oct 13 08:27:31 PDT 2013",NA,NA,NA,2041,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"100",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,0,1,0.5
"15",1632,77,"c35334cfdch77","A big red ball and small green ball bouncing.","1",7,"b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","poker","empty","wugging","poker",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is wugging the trash.","poker.empty.trash","poker.crush.car","knife.empty.goblet",1,1,0,1,"poker.bend.lamp","crowbar.empty.detergentcontainer",1,1,0,0,"1 9 7 1 4",11479,"11479","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2CEIKMN9U8P9BTQVK9OI9SU3YI8CTZ","A1SR0OODELAGVQ","Submitted","Thu Oct 03 15:07:03 GMT 2013","Thu Oct 03 15:51:00 GMT 2013","Sun Oct 13 08:51:00 PDT 2013",NA,NA,NA,2637,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"102",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,0,0.5,1,1,1
"16",1620,77,"c35334cfdch77","A big red ball and small green ball bouncing.","2",4,"b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","hammer","crush","nibbing","hammer",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer",0,1,1,0,"comb.crush.juicebox","hammer.cut.watermelon",0,0,1,1,"7 0 5 1 9",1579,"01579","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2CEIKMN9U8P9BTQVK9OI9SU3YI8CTZ","A1SR0OODELAGVQ","Submitted","Thu Oct 03 15:07:03 GMT 2013","Thu Oct 03 15:51:00 GMT 2013","Sun Oct 13 08:51:00 PDT 2013",NA,NA,NA,2637,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"102",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"17",1617,77,"c35334cfdch77","A big red ball and small green ball bouncing.","3",6,"b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","pliers","bend","klebbing","pliers",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is klebbing the candle.","pliers.bend.candle","hammer.bend.sunflower","pliers.cut.pizza",0,0,1,1,"bat.bend.flagpole","pliers.empty.martiniglass",0,0,1,1,"3 0 2 4 0",234,"00234","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2CEIKMN9U8P9BTQVK9OI9SU3YI8CTZ","A1SR0OODELAGVQ","Submitted","Thu Oct 03 15:07:03 GMT 2013","Thu Oct 03 15:51:00 GMT 2013","Sun Oct 13 08:51:00 PDT 2013",NA,NA,NA,2637,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"102",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"18",1628,77,"c35334cfdch77","A big red ball and small green ball bouncing.","4",5,"b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","knife","cut","gorping","knife",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is gorping the bread.","knife.cut.bread","knife.bend.fork","poker.cut.curtain",1,1,0,0,"knife.crush.apple","trowel.cut.cheese",1,1,0,0,"3 5 4 6 6",34566,"34566","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2CEIKMN9U8P9BTQVK9OI9SU3YI8CTZ","A1SR0OODELAGVQ","Submitted","Thu Oct 03 15:07:03 GMT 2013","Thu Oct 03 15:51:00 GMT 2013","Sun Oct 13 08:51:00 PDT 2013",NA,NA,NA,2637,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"102",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"19",1625,77,"c35334cfdch77","A big red ball and small green ball bouncing.","5",1,"b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","bat","break","blicking","bat",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is blicking the record.","bat.break.record","bat.flatten.cupcake","comb.break.cookies",1,1,0,0,"bat.open.babybottle","pliers.break.eyeglasses",1,1,0,0,"5 9 1 9 1",11599,"11599","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2CEIKMN9U8P9BTQVK9OI9SU3YI8CTZ","A1SR0OODELAGVQ","Submitted","Thu Oct 03 15:07:03 GMT 2013","Thu Oct 03 15:51:00 GMT 2013","Sun Oct 13 08:51:00 PDT 2013",NA,NA,NA,2637,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"102",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"20",1630,77,"c35334cfdch77","A big red ball and small green ball bouncing.","6",8,"b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","trowel","flatten","rolting","trowel",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot",0,0,1,1,"knife.flatten.sponge","trowel.rip.sack",0,0,1,1,"7 3 3 9 3",33379,"33379","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2CEIKMN9U8P9BTQVK9OI9SU3YI8CTZ","A1SR0OODELAGVQ","Submitted","Thu Oct 03 15:07:03 GMT 2013","Thu Oct 03 15:51:00 GMT 2013","Sun Oct 13 08:51:00 PDT 2013",NA,NA,NA,2637,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"102",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"21",1619,77,"c35334cfdch77","A big red ball and small green ball bouncing.","7",2,"b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","comb","rip","gossing","comb",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book",0,0,1,1,"hammer.rip.shirt","comb.flatten.burger",0,0,1,1,"3 5 0 0 1",135,"00135","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2CEIKMN9U8P9BTQVK9OI9SU3YI8CTZ","A1SR0OODELAGVQ","Submitted","Thu Oct 03 15:07:03 GMT 2013","Thu Oct 03 15:51:00 GMT 2013","Sun Oct 13 08:51:00 PDT 2013",NA,NA,NA,2637,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"102",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"22",1618,77,"c35334cfdch77","A big red ball and small green ball bouncing.","8",3,"b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","crowbar","open","zicking","crowbar",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door",1,1,0,0,"crowbar.break.shoe","poker.open.window",1,1,0,0,"4 0 3 3 2",2334,"02334","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2CEIKMN9U8P9BTQVK9OI9SU3YI8CTZ","A1SR0OODELAGVQ","Submitted","Thu Oct 03 15:07:03 GMT 2013","Thu Oct 03 15:51:00 GMT 2013","Sun Oct 13 08:51:00 PDT 2013",NA,NA,NA,2637,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"102",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"23",1672,94,"c28334d07fi94","red ball chasing green ball","1",4,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","hop","around","molking","around",1,1,1,0,1,1,1,1,1,1,1,1,"The monster is molking around the penguin.","hop.around.penguin","crabwalk.around.firehouse","hop.up.deer",0,0,1,1,"hop.down.gazeebo","walk.around.goat",0,1,1,1,"4 6 3 0 9",3469,"03469","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2U4CVLL3CA33Z7SREH39TQUCDS4Z9W","AWSCR2O3D6T87","Submitted","Thu Oct 03 14:08:09 GMT 2013","Thu Oct 03 16:44:14 GMT 2013","Sun Oct 13 09:44:14 PDT 2013",NA,NA,NA,9365,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"105",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,0,1,0.5
"24",1670,94,"c28334d07fi94","red ball chasing green ball","2",5,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","roll","between","torging","between",1,1,1,1,1,1,1,1,1,1,0,1,"The monster is torging between the trees. ","roll.between.trees","roll.through.tent","walk.between.buildings",1,1,0,0,"crabwalk.between.lights","roll.over.shrub",1,1,0,0,"4 6 1 2 9",12469,"12469","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2U4CVLL3CA33Z7SREH39TQUCDS4Z9W","AWSCR2O3D6T87","Submitted","Thu Oct 03 14:08:09 GMT 2013","Thu Oct 03 16:44:14 GMT 2013","Sun Oct 13 09:44:14 PDT 2013",NA,NA,NA,9365,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"105",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"25",1666,94,"c28334d07fi94","red ball chasing green ball","3",1,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","crabwalk","into","krading","into",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is krading into the garage.","crabwalk.into.garage","crabwalk.down.birdhouse","hop.into.cabin",1,0,0,1,"roll.into.tower","crabwalk.up.cat",1,1,0,0,"2 6 9 7 1",12679,"12697","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2U4CVLL3CA33Z7SREH39TQUCDS4Z9W","AWSCR2O3D6T87","Submitted","Thu Oct 03 14:08:09 GMT 2013","Thu Oct 03 16:44:14 GMT 2013","Sun Oct 13 09:44:14 PDT 2013",NA,NA,NA,9365,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"105",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"26",1676,94,"c28334d07fi94","red ball chasing green ball","4",3,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","flapwalk","up","zarking","up",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is zarking up to the cat.","flapwalk.up.cat","flapwalk.around.horse","crawl.up.swan",1,1,0,0,"tiptoe.up.well","flapwalk.into.igloo",1,1,0,0,"7 8 6 6 1",16678,"16678","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2U4CVLL3CA33Z7SREH39TQUCDS4Z9W","AWSCR2O3D6T87","Submitted","Thu Oct 03 14:08:09 GMT 2013","Thu Oct 03 16:44:14 GMT 2013","Sun Oct 13 09:44:14 PDT 2013",NA,NA,NA,9365,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"105",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"27",1665,94,"c28334d07fi94","red ball chasing green ball","5",6,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","stoopwalk","through","pimming","through",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is pimming through the flowers.","stoopwalk.through.flowers","tiptoe.through.lighthouse","stoopwalk.between.swings",0,1,1,0,"stoopwalk.front.fishtank","crawl.through.pyramid",0,0,1,1,"8 4 9 9 7",47899,"47899","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2U4CVLL3CA33Z7SREH39TQUCDS4Z9W","AWSCR2O3D6T87","Submitted","Thu Oct 03 14:08:09 GMT 2013","Thu Oct 03 16:44:14 GMT 2013","Sun Oct 13 09:44:14 PDT 2013",NA,NA,NA,9365,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"105",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"28",1667,94,"c28334d07fi94","red ball chasing green ball","6",2,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","crawl","down","glipping","down",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is glipping down to the clown.","crawl.down.clown","flapwalk.down.frog","crawl.into.cave",0,1,1,0,"crawl.around.birdhouse","stoopwalk.down.lamp",0,0,1,1,"6 7 0 3 0",367,"00367","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2U4CVLL3CA33Z7SREH39TQUCDS4Z9W","AWSCR2O3D6T87","Submitted","Thu Oct 03 14:08:09 GMT 2013","Thu Oct 03 16:44:14 GMT 2013","Sun Oct 13 09:44:14 PDT 2013",NA,NA,NA,9365,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"105",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"29",1675,94,"c28334d07fi94","red ball chasing green ball","7",7,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","tiptoe","over","birking","over",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is birking over the cone.","tiptoe.over.cone","tiptoe.front.snowplow","stoopwalk.over.haystack",1,0,0,1,"flapwalk.over.plane","tiptoe.between.pigs",1,1,0,0,"3 7 6 1 2",12367,"12367","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2U4CVLL3CA33Z7SREH39TQUCDS4Z9W","AWSCR2O3D6T87","Submitted","Thu Oct 03 14:08:09 GMT 2013","Thu Oct 03 16:44:14 GMT 2013","Sun Oct 13 09:44:14 PDT 2013",NA,NA,NA,9365,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"105",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"30",1679,94,"c28334d07fi94","red ball chasing green ball","8",8,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","walk","front","dacking","front",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is dacking in front of the elephant. ","walk.front.elephant","roll.front.giraffe","walk.over.sandpile",0,1,1,0,"walk.through.hut","hop.front.bunny",0,0,1,1,"2 9 7 0 3",2379,"02379","","24192NJKM05BZ9BW5BN2MTPBFETAFN","22OWJ5OPB0YVTPQ0A927KP9U3GAX5M","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.25","Thu Oct 03 14:00:50 GMT 2013",40,"BatchId:1284637;",14400,864000,"Tue Oct 08 14:00:50 GMT 2013",NA,NA,"2U4CVLL3CA33Z7SREH39TQUCDS4Z9W","AWSCR2O3D6T87","Submitted","Thu Oct 03 14:08:09 GMT 2013","Thu Oct 03 16:44:14 GMT 2013","Sun Oct 13 09:44:14 PDT 2013",NA,NA,NA,9365,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"105",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
