"","WillowSubNo","PayCode","movieCheck","trialNo","itemId","eventOrder","blockOrder","eventType","condition","manner","result","verbName","verbMeaning","seeAmbigV1","seeAmbigV2","seeBiasV1","seeBiasV2","seeTrain1a","seeTrain2a","seeTrain3a","seeTrain1b","seeTrain2b","seeTrain3b","seeTestV1","seeTestV2","ambigS","ambigV","bias1","bias2","biasV1Ans","bias1RESP","biasV2Ans","bias2RESP","test1","test2","testV1Ans","test1RESP","testV2Ans","test2RESP","catchTrialNum","catchOrderedNum","catchTrialRESP","commentCheck","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Comments","Answer.English","Answer.country","Approve","Reject","trialCount","SubNo"
"1090","145","j302b5f631c145","A large red ball appeared to be chasing a smaller green ball.","7","2","b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","comb","rip","gossing","rip","1","1","1","1","1","1","1","1","1","1","1","1","The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book","0","1","1","0","hammer.rip.shirt","comb.flatten.burger","1","1","0","0","5 1 7 4 5","    14557","14557","","2FNCOW0LGRZ3L29H9PXVTUZY4SO8Z3","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Fri Nov 01 16:06:34 GMT 2013",40,"BatchId:1314135;",7200,864000,"Wed Nov 06 16:06:34 GMT 2013",NA,NA,"2QMLF395SW6NTRXUR0PNPBYKO40ESR","AJNZS3EH6VXG0","Submitted","Fri Nov 01 19:57:10 GMT 2013","Fri Nov 01 20:56:20 GMT 2013","Mon Nov 11 12:56:20 PST 2013","",NA,NA,3550,"0% (0/0)","0% (0/0)","0% (0/0)","I enjoyed the study.","yes","USA",NA,NA,16,"69"
"1093","145","j302b5f631c145","A large red ball appeared to be chasing a smaller green ball.","8","8","b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","trowel","flatten","rolting","flatten","1","1","1","1","1","1","1","1","1","1","1","1","The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot","0","1","1","0","knife.flatten.sponge","trowel.rip.sack","1","1","0","0","3 1 2 4 9","    12349","12349","","2FNCOW0LGRZ3L29H9PXVTUZY4SO8Z3","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Fri Nov 01 16:06:34 GMT 2013",40,"BatchId:1314135;",7200,864000,"Wed Nov 06 16:06:34 GMT 2013",NA,NA,"2QMLF395SW6NTRXUR0PNPBYKO40ESR","AJNZS3EH6VXG0","Submitted","Fri Nov 01 19:57:10 GMT 2013","Fri Nov 01 20:56:20 GMT 2013","Mon Nov 11 12:56:20 PST 2013","",NA,NA,3550,"0% (0/0)","0% (0/0)","0% (0/0)","I enjoyed the study.","yes","USA",NA,NA,16,"69"
"1103","145","j302b5f631c145","A large red ball appeared to be chasing a smaller green ball.","9","3","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","sail ","up","dacking","sail ","1","1","1","1","1","1","1","1","1","1","1","1","The boy is dacking up to the swan.","sail.up.swan","sail.down.seal","carpet.up.monkey","1","0","0","1","fly.up.bus","sail.over.float","0","","1","","7 1 5 4 5","    14557","14557","","2FNCOW0LGRZ3L29H9PXVTUZY4SO8Z3","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Fri Nov 01 16:06:34 GMT 2013",40,"BatchId:1314135;",7200,864000,"Wed Nov 06 16:06:34 GMT 2013",NA,NA,"2QMLF395SW6NTRXUR0PNPBYKO40ESR","AJNZS3EH6VXG0","Submitted","Fri Nov 01 19:57:10 GMT 2013","Fri Nov 01 20:56:20 GMT 2013","Mon Nov 11 12:56:20 PST 2013","",NA,NA,3550,"0% (0/0)","0% (0/0)","0% (0/0)","I enjoyed the study.","yes","USA",NA,NA,16,"69"
"108","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","1","8","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","trowel","flatten","rolting","trowel","1","1","1","0","1","1","1","1","1","1","1","1","The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot","0","0","1","0","knife.flatten.sponge","trowel.rip.sack","0","0","1","1","1 8 7 2 7","    12778","12778","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"98","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","10","4","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","sled","around","birking","sled","0","1","1","1","1","1","1","1","1","1","1","1","The man is birking around the penguin.","sled.around.penguin","bike.around.birdhouse","sled.behind.polarbear","0","1","1","0","sled.under.butterflies","skate.around.horse","1","","0","","5 4 6 1 2","    12456","12456","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"100","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","11","6","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","fly","through","torging","fly","0","0","1","1","1","1","1","1","1","1","1","1","The man is torging through the clouds.","fly.through.clouds","drive.through.tunnel","fly.under.birds","0","0","1","1","fly.behind.kite","sled.through.tree","1","","0","","9 4 1 8 1","    11489","11489","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"107","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","12","3","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","sail ","up","dacking","sail ","1","1","1","1","1","1","1","1","1","1","1","1","The boy is dacking up to the swan.","sail.up.swan","sail.down.seal","carpet.up.monkey","1","1","0","1","fly.up.bus","sail.over.float","0","","1","","9 9 2 5 9","    25999","25999","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"111","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","13","2","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","carpet","down","glipping","carpet","1","1","1","1","1","1","1","1","1","1","1","1","The boy is glipping down to the lamp.","carpet.down.lamp","skate.down.seesaw","carpet.btw.throne","0","1","1","1","carpet.into.tower","ski.down.owl","1","","0","","6 8 3 6 1","    13668","13668","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"110","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","14","7","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","balloon","over","molking","balloon","0","1","1","1","1","1","1","1","1","1","1","1","The girl is molking over the eagle. ","balloon.over.eagle","balloon.up.train","ski.over.bush","1","0","0","0","carpet.over.tiger","balloon.down.dog","0","","1","","8 1 4 4 2","    12448","12448","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"112","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","15","8","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","camel","front","gossing","camel","1","0","1","1","1","1","1","1","1","1","1","1","The man is gossing in front of the pyramid.","camel.front.pyramid","sled.front.bunny","camel.around.goat","0","0","1","0","camel.through.oasis","drive.front.horse","1","","0","","1 8 8 5 6","    15688","15688","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"102","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","16","5","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","ski","between","pimming","ski","1","1","1","1","1","1","1","1","1","1","1","1","The man is pimming between the trees.","ski.btw.trees","ski.into.igloo","camel.between.trees","1","1","0","1","sail.between.mountains","ski.up.snowman","0","","1","","5 7 3 5 4","    34557","34557","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"97","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","2","6","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","pliers","bend","klebbing","pliers","1","1","1","1","1","1","1","0","1","1","1","1","The monster is klebbing the candle.","pliers.bend.candle","hammer.bend.sunflower","pliers.cut.pizza","0","1","1","1","bat.bend.flagpole","pliers.empty.martiniglass","0","1","1","1","2 4 2 8 4","    22448","22448","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"99","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","3","1","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","bat","break","blicking","bat","0","1","1","0","1","1","1","1","1","1","1","1","The monster is blicking the record.","bat.break.record","bat.flatten.cupcake","comb.break.cookies","1","1","0","0","bat.open.babybottle","pliers.break.eyeglasses","1","0","0","1","2 2 1 6 6","    12266","12266","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"105","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","4","5","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","knife","cut","gorping","knife","0","1","1","1","1","1","1","1","1","1","1","1","The monster is gorping the bread.","knife.cut.bread","knife.bend.fork","poker.cut.curtain","1","1","0","1","knife.crush.apple","trowel.cut.cheese","1","1","0","0","4 9 8 2 0","    02489","02489","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"101","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","5","4","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","hammer","crush","nibbing","hammer","0","1","1","1","1","1","1","1","1","1","1","1","The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer","0","1","1","1","comb.crush.juicebox","hammer.cut.watermelon","0","0","1","1","9 3 2 2 7","    22379","22379","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"103","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","6","3","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","crowbar","open","zicking","crowbar","1","1","1","1","1","1","1","1","1","0","1","1","The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door","1","0","0","1","crowbar.break.shoe","poker.open.window","1","1","0","0","7 4 7 5 0","    04577","04577","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"109","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","7","7","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","poker","empty","wugging","poker","1","0","1","1","1","1","1","1","1","1","1","1","The monster is wugging the trash.","poker.empty.trash","poker.crush.car","knife.empty.goblet","1","1","0","1","poker.bend.lamp","crowbar.empty.detergentcontainer","1","1","0","0","6 5 1 7 4","    14567","14567","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"104","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","8","2","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","comb","rip","gossing","comb","0","1","1","1","1","1","1","1","1","1","1","1","The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book","0","0","1","1","hammer.rip.shirt","comb.flatten.burger","0","0","1","1","6 9 0 6 0","    00669","00669","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"106","155","e11bab80c1f155","I saw a red ball and a green ball it looked like the red ball was chasing the green ball","9","1","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","drive","into","zarking","drive","1","1","1","1","1","1","1","1","1","1","1","1","The man is zarking into the house.","drive.into.house","drive.over.cone","fly.into.spaceship","1","0","0","1","bike.into.truck","drive.around.firehouse","0","","1","","3 6 4 9 1","    13469","13469","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"24PFCD45XCET03APHX9N9TGUQ39XZD","A2RHXND42JWM92","Approved","Thu Oct 24 21:04:31 GMT 2013","Thu Oct 24 22:02:07 GMT 2013","Sun Nov 03 14:02:07 PST 2013","Fri Oct 25 08:58:28 PDT 2013",NA,NA,3456,"100% (2/2)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"7"
"1110","146","e1d887d062h146","two bouncing balls, red and green","1","5","b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","knife","cut","gorping","cut","1","1","1","1","1","1","1","1","1","1","1","1","The monster is gorping the bread.","knife.cut.bread","knife.bend.fork","poker.cut.curtain","1","0","0","1","knife.crush.apple","trowel.cut.cheese","0","0","1","1","3 7 9 6 4","    34679","34679","","2FNCOW0LGRZ3L29H9PXVTUZY4SO8Z3","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Fri Nov 01 16:06:34 GMT 2013",40,"BatchId:1314135;",7200,864000,"Wed Nov 06 16:06:34 GMT 2013",NA,NA,"2OKCWY2AOO2GZCWIC17QYCMB5ZC33Y","A2HI31BVVZ9HEG","Submitted","Fri Nov 01 20:00:27 GMT 2013","Fri Nov 01 20:58:29 GMT 2013","Mon Nov 11 12:58:29 PST 2013","",NA,NA,3482,"0% (0/0)","0% (0/0)","0% (0/0)","There were no reinforcement videos for the questions in the latter half of the test. Sometimes the plus sign would just flash and other times it would stay displayed for a while.","yes","USA",NA,NA,16,"70"
"1120","146","e1d887d062h146","two bouncing balls, red and green","10","2","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","carpet","down","glipping","carpet","1","1","1","1","1","1","1","1","1","1","1","1","The boy is glipping down to the lamp.","carpet.down.lamp","skate.down.seesaw","carpet.btw.throne","0","0","1","1","carpet.into.tower","ski.down.owl","1","","0","","9 7 1 8 6","    16789","16789","","2FNCOW0LGRZ3L29H9PXVTUZY4SO8Z3","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Fri Nov 01 16:06:34 GMT 2013",40,"BatchId:1314135;",7200,864000,"Wed Nov 06 16:06:34 GMT 2013",NA,NA,"2OKCWY2AOO2GZCWIC17QYCMB5ZC33Y","A2HI31BVVZ9HEG","Submitted","Fri Nov 01 20:00:27 GMT 2013","Fri Nov 01 20:58:29 GMT 2013","Mon Nov 11 12:58:29 PST 2013","",NA,NA,3482,"0% (0/0)","0% (0/0)","0% (0/0)","There were no reinforcement videos for the questions in the latter half of the test. Sometimes the plus sign would just flash and other times it would stay displayed for a while.","yes","USA",NA,NA,16,"70"
"1119","146","e1d887d062h146","two bouncing balls, red and green","11","8","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","camel","front","gossing","camel","1","1","1","1","1","1","1","1","1","1","1","1","The man is gossing in front of the pyramid.","camel.front.pyramid","sled.front.bunny","camel.around.goat","0","1","1","0","camel.through.oasis","drive.front.horse","1","","0","","7 4 9 9 3","    34799","34799","","2FNCOW0LGRZ3L29H9PXVTUZY4SO8Z3","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Fri Nov 01 16:06:34 GMT 2013",40,"BatchId:1314135;",7200,864000,"Wed Nov 06 16:06:34 GMT 2013",NA,NA,"2OKCWY2AOO2GZCWIC17QYCMB5ZC33Y","A2HI31BVVZ9HEG","Submitted","Fri Nov 01 20:00:27 GMT 2013","Fri Nov 01 20:58:29 GMT 2013","Mon Nov 11 12:58:29 PST 2013","",NA,NA,3482,"0% (0/0)","0% (0/0)","0% (0/0)","There were no reinforcement videos for the questions in the latter half of the test. Sometimes the plus sign would just flash and other times it would stay displayed for a while.","yes","USA",NA,NA,16,"70"
"1113","146","e1d887d062h146","two bouncing balls, red and green","12","7","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","balloon","over","molking","balloon","1","1","1","1","1","1","1","1","1","1","1","1","The girl is molking over the eagle. ","balloon.over.eagle","balloon.up.train","ski.over.bush","1","1","0","0","carpet.over.tiger","balloon.down.dog","0","","1","","8 3 2 3 8","    23388","23388","","2FNCOW0LGRZ3L29H9PXVTUZY4SO8Z3","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Fri Nov 01 16:06:34 GMT 2013",40,"BatchId:1314135;",7200,864000,"Wed Nov 06 16:06:34 GMT 2013",NA,NA,"2OKCWY2AOO2GZCWIC17QYCMB5ZC33Y","A2HI31BVVZ9HEG","Submitted","Fri Nov 01 20:00:27 GMT 2013","Fri Nov 01 20:58:29 GMT 2013","Mon Nov 11 12:58:29 PST 2013","",NA,NA,3482,"0% (0/0)","0% (0/0)","0% (0/0)","There were no reinforcement videos for the questions in the latter half of the test. Sometimes the plus sign would just flash and other times it would stay displayed for a while.","yes","USA",NA,NA,16,"70"
